| Nome               | DVD netto | Data       | Classificazione        |
| ------------------ | --------: | ---------- | ---------------------- |
| Algebris           |     10,97 | 2025-04-01 | Coupon - Bond Fund     |
| Algebris           |     15,24 | 2026-01-01 | Coupon - Bond Fund     |
| J.P. Morgan        |      2,80 | 2025-02-01 | Coupon - Equity Fund   |
| J.P. Morgan        |      5,68 | 2025-04-01 | Coupon - Equity Fund   |
| Invesco            |     12,69 | 2025-04-01 | Coupon - Balanced Fund |
| Invesco            |     16,60 | 2025-06-01 | Coupon - Balanced Fund |
| Janus Henderson    |      0,24 | 2025-01-01 | Coupon - Balanced Fund |
| Janus Henderson    |      5,80 | 2025-03-01 | Coupon - Balanced Fund |
| Janus Henderson    |      6,01 | 2025-04-01 | Coupon - Balanced Fund |
| Janus Henderson    |      8,22 | 2025-05-01 | Coupon - Balanced Fund |
| Janus Henderson    |      9,53 | 2025-06-01 | Coupon - Balanced Fund |
| Janus Henderson    |      9,26 | 2025-07-01 | Coupon - Balanced Fund |
| Janus Henderson    |      9,02 | 2025-08-01 | Coupon - Balanced Fund |
| Janus Henderson    |     10,63 | 2026-01-01 | Coupon - Balanced Fund |
| Fidelity Global    |      0,76 | 2025-03-01 | Coupon - Equity Fund   |
| Fidelity Global    |      0,91 | 2025-04-01 | Coupon - Equity Fund   |
| Fidelity Global    |      1,82 | 2025-05-01 | Coupon - Equity Fund   |
| Fidelity Global    |      1,97 | 2025-06-01 | Coupon - Equity Fund   |
| Fidelity Global    |      2,12 | 2025-07-01 | Coupon - Equity Fund   |
| Fidelity Asia      |      0,23 | 2025-03-01 | Coupon - Equity Fund   |
| Fidelity Asia      |      0,46 | 2025-04-01 | Coupon - Equity Fund   |
| Fidelity Asia      |      0,68 | 2025-05-01 | Coupon - Equity Fund   |
| Fidelity Asia      |      0,90 | 2025-06-01 | Coupon - Equity Fund   |
| Fidelity Asia      |      1,12 | 2025-07-01 | Coupon - Equity Fund   |
| Fidelity Asia      |      1,35 | 2026-01-01 | Coupon - Equity Fund   |
| UBS P8%            |      0,50 | 2025-06-01 | Coupon - Balanced Fund |
| UBS P8%            |      1,17 | 2026-01-01 | Coupon - Balanced Fund |
| Medical Properties |      8,69 | 2025-03-01 | Dividend - REIT        |
| Medical Properties |      8,65 | 2025-06-01 | Dividend - REIT        |
| Medical Properties |      9,70 | 2026-01-01 | Dividend - REIT        |
